x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28
21.0,0.0,21.0,0.0,21.0,0.0,21.0,25.5,0.0,25.5,0.0,25.5,0.0,25.5,105.0,84.0,105.0,84.0,105.0,84.0,105.0,77.99999999999999,58.499999999999986,77.99999999999999,58.499999999999986,77.99999999999999,58.499999999999986,77.99999999999999
405.0,157.5,405.0,157.5,405.0,157.5,405.0,311.99999999999994,97.49999999999997,311.99999999999994,97.49999999999997,311.99999999999994,97.49999999999997,311.99999999999994,214.49999999999997,0.0,214.49999999999997,0.0,214.49999999999997,0.0,214.49999999999997,292.49999999999994,77.99999999999997,292.49999999999994,77.99999999999997,292.49999999999994,77.99999999999997,292.49999999999994
311.99999999999994,39.0,311.99999999999994,39.0,311.99999999999994,39.0,311.99999999999994,336.0,42.0,336.0,42.0,336.0,42.0,336.0,294.0,0.0,294.0,0.0,294.0,0.0,294.0,331.49999999999994,58.5,331.49999999999994,58.5,331.49999999999994,58.5,331.49999999999994
116.99999999999999,39.00000000000002,116.99999999999999,39.00000000000002,116.99999999999999,39.00000000000002,116.99999999999999,216.0,120.0,216.0,120.0,216.0,120.0,216.0,147.0,63.00000000000001,147.0,63.00000000000001,147.0,63.00000000000001,147.0,77.99999999999999,0.0,77.99999999999999,0.0,77.99999999999999,1.4210854715202004e-14,77.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,62.99999999999999,84.0,84.0,84.0,84.0,84.0,84.0,84.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
175.49999999999997,78.0,175.49999999999997,78.0,175.49999999999997,78.0,175.49999999999997,233.99999999999997,136.5,233.99999999999997,136.5,233.99999999999997,136.5,233.99999999999997,97.49999999999999,0.0,97.49999999999999,1.4210854715202004e-14,97.49999999999999,0.0,97.49999999999999,147.0,42.00000000000001,147.0,42.00000000000001,147.0,42.00000000000001,147.0
24.0,3.552713678800501e-15,24.0,0.0,24.0,0.0,24.0,38.99999999999999,19.5,38.99999999999999,19.5,38.99999999999999,19.5,38.99999999999999,19.499999999999996,3.552713678800501e-15,19.499999999999996,0.0,19.499999999999996,0.0,19.499999999999996,19.499999999999996,3.552713678800501e-15,19.499999999999996,0.0,19.499999999999996,0.0,19.499999999999996
108.0,18.0,108.0,18.0,108.0,18.0,108.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,136.49999999999997,38.999999999999986,136.49999999999997,38.999999999999986,136.49999999999997,38.999999999999986,136.49999999999997,116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
194.99999999999997,194.99999999999997,194.99999999999997,194.99999999999997,194.99999999999997,194.99999999999997,194.99999999999997,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,116.99999999999999,126.0,126.0,126.0,126.0,126.0,126.0,126.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
251.99999999999997,0.0,251.99999999999997,0.0,251.99999999999997,0.0,251.99999999999997,252.0,36.0,252.0,36.0,252.0,36.0,252.0,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,233.99999999999997,2.842170943040401e-14,233.99999999999997,2.842170943040401e-14,233.99999999999997,2.842170943040401e-14,233.99999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
84.0,0.0,84.0,0.0,84.0,0.0,84.0,77.99999999999999,0.0,77.99999999999999,0.0,77.99999999999999,0.0,77.99999999999999,84.0,0.0,84.0,0.0,84.0,0.0,84.0,135.0,45.0,135.0,45.0,135.0,45.0,135.0
97.49999999999999,19.500000000000014,97.49999999999999,19.500000000000014,97.49999999999999,19.500000000000014,97.49999999999999,155.99999999999997,78.0,155.99999999999997,78.0,155.99999999999997,78.0,155.99999999999997,77.99999999999999,1.4210854715202004e-14,77.99999999999999,0.0,77.99999999999999,0.0,77.99999999999999,216.0,144.0,216.0,144.0,216.0,144.0,216.0
270.0,0.0,270.0,0.0,270.0,0.0,270.0,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,58.5,292.49999999999994,272.99999999999994,39.0,272.99999999999994,39.0,272.99999999999994,39.0,272.99999999999994
24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5
21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.99999999999997,136.5,194.99999999999997,136.5,194.99999999999997,136.5,194.99999999999997,58.49999999999999,0.0,58.49999999999999,0.0,58.49999999999999,0.0,58.49999999999999,194.99999999999997,136.5,194.99999999999997,136.5,194.99999999999997,136.5,194.99999999999997,136.49999999999997,77.99999999999999,136.49999999999997,77.99999999999999,136.49999999999997,77.99999999999999,136.49999999999997
272.99999999999994,0.0,272.99999999999994,0.0,272.99999999999994,0.0,272.99999999999994,399.0,105.00000000000006,399.0,105.00000000000006,399.0,105.00000000000006,399.0,350.99999999999994,78.0,350.99999999999994,78.0,350.99999999999994,78.0,350.99999999999994,389.99999999999994,117.0,389.99999999999994,117.0,389.99999999999994,117.0,389.99999999999994
336.0,126.0,336.0,126.0,336.0,126.0,336.0,253.49999999999997,58.5,253.49999999999997,58.5,253.49999999999997,58.5,253.49999999999997,194.99999999999997,0.0,194.99999999999997,0.0,194.99999999999997,0.0,194.99999999999997,210.0,0.0,210.0,0.0,210.0,0.0,210.0
155.99999999999997,0.0,155.99999999999997,0.0,155.99999999999997,0.0,155.99999999999997,251.99999999999997,84.00000000000001,251.99999999999997,84.00000000000001,251.99999999999997,84.00000000000001,251.99999999999997,194.99999999999997,39.00000000000003,194.99999999999997,39.00000000000003,194.99999999999997,39.00000000000003,194.99999999999997,144.0,2.842170943040401e-14,144.0,2.842170943040401e-14,144.0,2.842170943040401e-14,144.0
175.49999999999997,0.0,175.49999999999997,0.0,175.49999999999997,0.0,175.49999999999997,350.99999999999994,175.49999999999997,350.99999999999994,175.49999999999997,350.99999999999994,175.49999999999997,350.99999999999994,357.0,168.0,357.0,168.0,357.0,168.0,357.0,272.99999999999994,97.49999999999997,272.99999999999994,97.49999999999997,272.99999999999994,97.49999999999997,272.99999999999994
378.0,198.0,378.0,198.0,378.0,198.0,378.0,389.99999999999994,195.0,389.99999999999994,195.0,389.99999999999994,195.0,389.99999999999994,194.99999999999997,0.0,194.99999999999997,0.0,194.99999999999997,0.0,194.99999999999997,251.99999999999997,42.000000000000014,251.99999999999997,42.000000000000014,251.99999999999997,42.000000000000014,251.99999999999997
311.99999999999994,58.50000000000006,311.99999999999994,58.50000000000006,311.99999999999994,58.50000000000006,311.99999999999994,253.49999999999997,8.526512829121202e-14,253.49999999999997,0.0,253.49999999999997,8.526512829121202e-14,253.49999999999997,273.0,0.0,273.0,0.0,273.0,0.0,273.0,253.49999999999997,8.526512829121202e-14,253.49999999999997,0.0,253.49999999999997,8.526512829121202e-14,253.49999999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,36.0,36.0,36.0,36.0,36.0,36.0,36.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,18.00000000000003,234.0,18.00000000000003,234.0,18.00000000000003,234.0,251.99999999999997,0.0,251.99999999999997,0.0,251.99999999999997,0.0,251.99999999999997,233.99999999999997,5.684341886080802e-14,233.99999999999997,0.0,233.99999999999997,5.684341886080802e-14,233.99999999999997,233.99999999999997,5.684341886080802e-14,233.99999999999997,0.0,233.99999999999997,5.684341886080802e-14,233.99999999999997
409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994,378.0,0.0,378.0,0.0,378.0,0.0,378.0,428.99999999999994,78.0,428.99999999999994,78.0,428.99999999999994,78.0,428.99999999999994,409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994
77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999,58.49999999999999,0.0,58.49999999999999,7.105427357601002e-15,58.49999999999999,7.105427357601002e-15,58.49999999999999,82.5,33.0,82.5,33.0,82.5,33.0,82.5,84.0,21.0,84.0,21.0,84.0,21.0,84.0
331.49999999999994,19.500000000000057,331.49999999999994,19.500000000000057,331.49999999999994,19.500000000000057,331.49999999999994,311.99999999999994,0.0,311.99999999999994,5.684341886080802e-14,311.99999999999994,5.684341886080802e-14,311.99999999999994,428.99999999999994,117.00000000000006,428.99999999999994,117.00000000000006,428.99999999999994,117.00000000000006,428.99999999999994,360.0,72.00000000000006,360.0,72.00000000000006,360.0,72.00000000000006,360.0
214.49999999999997,78.0,214.49999999999997,78.0,214.49999999999997,78.0,214.49999999999997,230.99999999999997,83.99999999999997,230.99999999999997,83.99999999999997,230.99999999999997,83.99999999999997,230.99999999999997,214.49999999999997,78.0,214.49999999999997,78.0,214.49999999999997,78.0,214.49999999999997,157.5,0.0,157.5,0.0,157.5,0.0,157.5
294.0,42.00000000000003,294.0,42.00000000000003,294.0,42.00000000000003,294.0,233.99999999999997,0.0,233.99999999999997,0.0,233.99999999999997,5.684341886080802e-14,233.99999999999997,272.99999999999994,39.00000000000003,272.99999999999994,39.00000000000003,272.99999999999994,39.00000000000003,272.99999999999994,253.49999999999997,19.500000000000057,253.49999999999997,19.500000000000057,253.49999999999997,19.500000000000057,253.49999999999997
30.0,30.0,30.0,30.0,30.0,30.0,30.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.49999999999997,19.5,136.49999999999997,19.5,136.49999999999997,19.5,136.49999999999997,144.0,36.0,144.0,36.0,144.0,36.0,144.0,135.0,0.0,135.0,0.0,135.0,0.0,135.0,155.99999999999997,39.0,155.99999999999997,39.0,155.99999999999997,39.0,155.99999999999997
97.49999999999999,58.5,97.49999999999999,58.5,97.49999999999999,58.5,97.49999999999999,38.99999999999999,0.0,38.99999999999999,0.0,38.99999999999999,0.0,38.99999999999999,214.49999999999997,175.49999999999997,214.49999999999997,175.49999999999997,214.49999999999997,175.49999999999997,214.49999999999997,77.99999999999999,39.0,77.99999999999999,39.0,77.99999999999999,39.0,77.99999999999999
116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999,90.0,0.0,90.0,0.0,90.0,0.0,90.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,202.5,90.0,202.5,90.0,202.5,90.0,202.5
331.49999999999994,97.50000000000003,331.49999999999994,97.50000000000003,331.49999999999994,97.50000000000003,331.49999999999994,233.99999999999997,0.0,233.99999999999997,0.0,233.99999999999997,0.0,233.99999999999997,273.0,21.00000000000003,273.0,21.00000000000003,273.0,21.00000000000003,273.0,294.0,42.00000000000003,294.0,42.00000000000003,294.0,42.00000000000003,294.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,25.5,51.0,25.5,51.0,25.5,51.0,116.99999999999999,97.49999999999999,116.99999999999999,97.49999999999999,116.99999999999999,97.49999999999999,116.99999999999999,105.0,84.0,105.0,84.0,105.0,84.0,105.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0
105.0,63.0,105.0,63.0,105.0,63.0,105.0,116.99999999999999,78.0,116.99999999999999,78.0,116.99999999999999,78.0,116.99999999999999,72.0,36.0,72.0,36.0,72.0,36.0,72.0,45.0,0.0,45.0,0.0,45.0,0.0,45.0
19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,16.5,16.5,16.5,16.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,58.49999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,38.99999999999999,16.5,16.5,16.5,16.5,16.5,16.5,16.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,24.0,48.0,24.0,48.0,24.0,48.0,21.0,0.0,21.0,0.0,21.0,0.0,21.0,19.499999999999996,0.0,19.499999999999996,0.0,19.499999999999996,0.0,19.499999999999996,38.99999999999999,19.499999999999996,38.99999999999999,19.499999999999996,38.99999999999999,19.499999999999996,38.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5,22.5,22.5,22.5,22.5,42.0,42.0,42.0,42.0,42.0,42.0,42.0
545.9999999999999,78.00000000000006,545.9999999999999,78.00000000000006,545.9999999999999,78.00000000000006,545.9999999999999,467.99999999999994,0.0,467.99999999999994,0.0,467.99999999999994,1.1368683772161603e-13,467.99999999999994,588.0,84.00000000000006,588.0,84.00000000000006,588.0,84.00000000000006,588.0,540.0,108.00000000000006,540.0,108.00000000000006,540.0,108.00000000000006,540.0
144.0,0.0,144.0,0.0,144.0,0.0,144.0,175.49999999999997,19.5,175.49999999999997,19.5,175.49999999999997,19.5,175.49999999999997,175.49999999999997,19.5,175.49999999999997,19.5,175.49999999999997,19.5,175.49999999999997,350.99999999999994,194.99999999999997,350.99999999999994,194.99999999999997,350.99999999999994,194.99999999999997,350.99999999999994
370.49999999999994,19.5,370.49999999999994,19.5,370.49999999999994,19.5,370.49999999999994,378.0,0.0,378.0,0.0,378.0,0.0,378.0,409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994,58.5,409.49999999999994,441.0,63.0,441.0,63.0,441.0,63.0,441.0
247.5,135.0,247.5,135.0,247.5,135.0,247.5,97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,125.99999999999999,21.000000000000007,125.99999999999999,21.000000000000007,125.99999999999999,21.000000000000007,125.99999999999999,155.99999999999997,58.49999999999999,155.99999999999997,58.49999999999999,155.99999999999997,58.49999999999999,155.99999999999997
370.49999999999994,19.5,370.49999999999994,19.5,370.49999999999994,19.5,370.49999999999994,360.0,36.0,360.0,36.0,360.0,36.0,360.0,378.0,0.0,378.0,0.0,378.0,0.0,378.0,420.0,42.0,420.0,42.0,420.0,42.0,420.0
97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,136.49999999999997,38.999999999999986,136.49999999999997,38.999999999999986,136.49999999999997,38.999999999999986,136.49999999999997,97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,0.0,97.49999999999999,116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999,19.5,116.99999999999999
350.99999999999994,19.5,350.99999999999994,19.5,350.99999999999994,19.5,350.99999999999994,482.99999999999994,125.99999999999994,482.99999999999994,125.99999999999994,482.99999999999994,125.99999999999994,482.99999999999994,370.49999999999994,39.0,370.49999999999994,39.0,370.49999999999994,39.0,370.49999999999994,357.0,0.0,357.0,0.0,357.0,0.0,357.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147.0,63.0,147.0,63.0,147.0,63.0,147.0,90.0,0.0,90.0,0.0,90.0,0.0,90.0,136.49999999999997,58.499999999999986,136.49999999999997,58.499999999999986,136.49999999999997,58.499999999999986,136.49999999999997,192.0,96.0,192.0,96.0,192.0,96.0,192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
58.49999999999999,39.0,58.49999999999999,39.0,58.49999999999999,39.0,58.49999999999999,36.0,18.0,36.0,18.0,36.0,18.0,36.0,22.5,0.0,22.5,0.0,22.5,0.0,22.5,36.0,18.0,36.0,18.0,36.0,18.0,36.0
67.5,22.500000000000004,67.5,22.500000000000004,67.5,22.500000000000004,67.5,105.0,63.0,105.0,63.0,105.0,63.0,105.0,54.0,18.000000000000004,54.0,18.000000000000004,54.0,18.000000000000004,54.0,38.99999999999999,0.0,38.99999999999999,7.105427357601002e-15,38.99999999999999,7.105427357601002e-15,38.99999999999999
77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999,97.49999999999999,39.0,97.49999999999999,39.0,97.49999999999999,39.0,97.49999999999999,54.0,0.0,54.0,0.0,54.0,0.0,54.0,77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999,19.5,77.99999999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996,19.499999999999996
487.49999999999994,58.500000000000114,487.49999999999994,58.500000000000114,487.49999999999994,58.500000000000114,487.49999999999994,467.99999999999994,39.000000000000114,467.99999999999994,39.000000000000114,467.99999999999994,39.000000000000114,467.99999999999994,487.49999999999994,58.500000000000114,487.49999999999994,58.500000000000114,487.49999999999994,58.500000000000114,487.49999999999994,428.99999999999994,0.0,428.99999999999994,1.1368683772161603e-13,428.99999999999994,1.1368683772161603e-13,428.99999999999994
